"VaR";"mean";"BBDC3.SA";"CPLE6.SA";"ENGI11.SA";"HYPE3.SA";"TIMS3.SA";"VIVT3.SA";"RADL3.SA";"MRFG3.SA";"ENBR3.SA";"BRML3.SA";"DXCO3.SA";"GGBR4.SA";"PRIO3.SA";"CCRO3.SA";"CYRE3.SA"
"1";0,1169;-0,017;0;0;0,6158;0;0;0;0,3668;0;0,0174;0;0;0;0;0;0
"2";0,1128;-0,0163;0;0;0,5757;0;0;0,0269;0,3396;0;0,0579;0;0;0;0;0;0
"3";0,1092;-0,0156;0;0;0,5351;0;0;0,0648;0,3137;0;0,0865;0;0;0;0;0;0
"4";0,1056;-0,0149;0;0;0,4945;0;0;0,1026;0,2878;0;0,1151;0;0;0;0;0;0
"5";0,102;-0,0143;0;0;0,454;0;0;0,1405;0,2618;0;0,1437;0;0;0;0;0;0
"6";0,098;-0,0136;0;0;0,4161;0;0,023;0,153;0,2416;0;0,1664;0;0;0;0;0;0
"7";0,0942;-0,0129;0;0;0,3782;0;0,0461;0,1653;0,2213;0;0,1891;0;0;0;0;0;0
"8";0,0909;-0,0122;0;0;0,3448;0;0,066;0,1758;0,2032;0,0032;0,207;0;0;0;0;0;0
"9";0,0886;-0,0115;0;0;0,3229;0;0,0767;0,1816;0,1907;0,0137;0,2128;0;0;0,0016;0;0;0
"10";0,0867;-0,0108;0;0;0,3034;0;0,0809;0,187;0,1803;0,022;0,2159;0;0;0,0105;0;0;0
"11";0,0852;-0,0102;0;0;0,2839;3e-04;0,085;0,1925;0,1698;0,0302;0,219;0;0;0,0193;0;0;0
"12";0,0839;-0,0095;0;0;0,2649;0,0041;0,0873;0,1988;0,1586;0,0381;0,2208;0;0;0,0274;0;0;0
"13";0,0826;-0,0088;0;0;0,246;0,0079;0,0895;0,2051;0,1475;0,0459;0,2226;0;0;0,0355;0;0;0
"14";0,0822;-0,0081;0;0;0,227;0,0117;0,0918;0,2114;0,1363;0,0538;0,2244;0;0;0,0436;0;0;0
"15";0,0821;-0,0074;0;0;0,208;0,0155;0,0941;0,2177;0,1251;0,0617;0,2262;0;0;0,0517;0;0;0
"16";0,0823;-0,0067;0;0;0,19;0,0188;0,096;0,2223;0,1144;0,0688;0,2272;0;0;0,059;7e-04;0,0027;0
"17";0,0829;-0,006;0;0;0,1762;0,0212;0,0967;0,223;0,1054;0,0734;0,2283;0;0;0,0635;0,0045;0,0077;0
"18";0,0839;-0,0054;0;0;0,1624;0,0236;0,0974;0,2237;0,0964;0,0781;0,2295;0;0;0,068;0,0082;0,0128;0
"19";0,0849;-0,0047;0;0;0,1485;0,026;0,0981;0,2244;0,0874;0,0827;0,2306;0;0;0,0725;0,012;0,0178;0
"20";0,0859;-0,004;0;0;0,1347;0,0284;0,0987;0,2251;0,0784;0,0873;0,2317;0;0;0,0771;0,0157;0,0228;0
"21";0,0868;-0,0033;0;0;0,1209;0,0308;0,0994;0,2258;0,0694;0,0919;0,2328;0;0;0,0816;0,0195;0,0279;0
"22";0,0878;-0,0026;0;0;0,1071;0,0332;0,1001;0,2265;0,0604;0,0965;0,2339;0;0;0,0861;0,0232;0,0329;0
"23";0,0889;-0,0019;0;0;0,0932;0,0357;0,1008;0,2272;0,0514;0,1011;0,235;0;0;0,0906;0,027;0,038;0
"24";0,0905;-0,0012;0;0;0,0794;0,0381;0,1015;0,2279;0,0424;0,1057;0,2361;0;0;0,0952;0,0307;0,043;0
"25";0,092;-6e-04;0;0;0,0656;0,0405;0,1022;0,2286;0,0334;0,1103;0,2372;0;0;0,0997;0,0345;0,048;0
"26";0,0937;1e-04;0;0;0,0518;0,0429;0,1029;0,2293;0,0244;0,1149;0,2383;0;0;0,1042;0,0382;0,0531;0
"27";0,0953;8e-04;0;0;0,0379;0,0453;0,1035;0,23;0,0154;0,1195;0,2395;0;0;0,1087;0,042;0,0581;0
"28";0,097;0,0015;0;0;0,0241;0,0477;0,1042;0,2307;0,0064;0,1241;0,2406;0;0;0,1133;0,0457;0,0631;0
"29";0,0986;0,0022;0;0;0,0092;0,0496;0,1052;0,2306;0;0,1287;0,2402;0,0014;0;0,1179;0,0496;0,0675;0
"30";0,1005;0,0029;0;0;0;0,0506;0,1043;0,224;0;0,1337;0,2336;0,0034;0;0,1234;0,0555;0,0715;0
"31";0,1029;0,0036;0;0;0;0,0518;0,1006;0,2125;0;0,1388;0,2237;0,0045;0;0,1293;0,0631;0,0757;0
"32";0,1052;0,0042;0;0;0;0,053;0,097;0,201;0;0,1439;0,2137;0,0056;0;0,1352;0,0707;0,08;0
"33";0,1076;0,0049;0;0;0;0,0541;0,0933;0,1895;0;0,1491;0,2038;0,0066;0;0,1411;0,0783;0,0842;0
"34";0,1101;0,0056;0;0;0;0,0553;0,0897;0,1779;0;0,1542;0,1939;0,0077;0;0,147;0,0859;0,0884;0
"35";0,1126;0,0063;0;0;0;0,0565;0,086;0,1664;0;0,1593;0,1839;0,0088;0;0,1529;0,0935;0,0926;0
"36";0,1151;0,007;0;0;0;0,0577;0,0824;0,1549;0;0,1645;0,174;0,0098;0;0,1588;0,1012;0,0968;0
"37";0,1176;0,0077;0;0;0;0,0588;0,0787;0,1433;0;0,1696;0,164;0,0109;0;0,1647;0,1088;0,1011;0
"38";0,1201;0,0083;0;0;0;0,06;0,0751;0,1318;0;0,1748;0,1541;0,012;0;0,1706;0,1164;0,1053;0
"39";0,1226;0,009;0;0;0;0,0612;0,0715;0,1203;0;0,1799;0,1442;0,013;0;0,1765;0,124;0,1095;0
"40";0,125;0,0097;0;0;0;0,0624;0,0678;0,1087;0;0,185;0,1342;0,0141;0;0,1824;0,1316;0,1137;0
"41";0,1276;0,0104;0;0;0;0,0635;0,0642;0,0972;0;0,1902;0,1243;0,0152;0;0,1883;0,1393;0,118;0
"42";0,1301;0,0111;0;0;0;0,0647;0,0605;0,0857;0;0,1953;0,1143;0,0163;0;0,1942;0,1469;0,1222;0
"43";0,1326;0,0118;0;0;0;0,0659;0,0569;0,0741;0;0,2004;0,1044;0,0173;0;0,2001;0,1545;0,1264;0
"44";0,1352;0,0125;0;0;0;0,0671;0,0532;0,0626;0;0,2056;0,0944;0,0184;0;0,206;0,1621;0,1306;0
"45";0,138;0,0131;0;0;0;0,0682;0,0496;0,0511;0;0,2107;0,0845;0,0195;0;0,2119;0,1697;0,1348;0
"46";0,1408;0,0138;0;0;0;0,0694;0,0459;0,0396;0;0,2159;0,0746;0,0205;0;0,2178;0,1773;0,1391;0
"47";0,1437;0,0145;0;0;0;0,0706;0,0423;0,028;0;0,221;0,0646;0,0216;0;0,2237;0,185;0,1433;0
"48";0,1466;0,0152;0;0;0;0,0718;0,0386;0,0165;0;0,2261;0,0547;0,0227;0;0,2296;0,1926;0,1475;0
"49";0,1495;0,0159;0;0;0;0,0729;0,035;0,005;0;0,2313;0,0447;0,0237;0;0,2355;0,2002;0,1517;0
"50";0,1524;0,0166;0;0;0;0,0747;0,0283;0;0;0,2365;0,0315;0,0243;0;0,2417;0,2079;0,1551;0
"51";0,1553;0,0173;0;0;0;0,0769;0,0194;0;0;0,2419;0,0157;0,0245;0;0,2482;0,2155;0,1579;0
"52";0,1582;0,0179;0;0;0;0,079;0,0105;0;0;0,2472;0;0,0244;5e-04;0,2546;0,2232;0,1606;0
"53";0,1605;0,0186;0;0;0;0,0787;0;0;0;0,2517;0;0,0174;0;0,2611;0,233;0,1582;0
